set,method,metric,transform,n,raw_mean,raw_std,tf_mean,tf_std,diff_mean,diff_ci_low,diff_ci_high,p_perm,p_wilcoxon
Vertical,LDA,IoU,boxcox,50,41.346572648323004,16.136741983091344,32.94223928420297,13.62262271632673,-8.40433336412004,-10.916831808264732,-6.0497261014500285,0.0,4.9116266609416925e-12
Vertical,LDA,IoU,histeq,50,41.346572648323004,16.136741983091344,10.21280434379215,8.076826783791931,-31.133768304530857,-35.27391925275285,-26.974398498370423,0.0,3.552713678800501e-15
Vertical,LDA,IoU,clahe,50,41.346572648323004,16.136741983091344,29.723495716876215,14.444524984961141,-11.623076931446787,-13.412114817425083,-9.759585152595774,0.0,4.4941828036826337e-13
Vertical,LDA,Dice,boxcox,50,56.609502838122175,17.173559686031673,47.95593235177915,16.082581852626806,-8.653570486343027,-11.214376114127159,-6.250704052584859,0.0,6.616929226765933e-12
Vertical,LDA,Dice,histeq,50,56.609502838122175,17.173559686031673,17.5958151887203,13.108052871352378,-39.01368764940187,-43.66718882973618,-34.115550019930645,0.0,3.552713678800501e-15
Vertical,LDA,Dice,clahe,50,56.609502838122175,17.173559686031673,44.12402206007843,15.766278537241686,-12.485480778043746,-14.525205933075863,-10.247509368918685,0.0,3.6148861681795097e-12
Vertical,LDA,Precision,boxcox,50,58.19212902441927,21.056958127334788,42.59582443386084,19.72360733468233,-15.596304590558429,-19.50018540291092,-11.891460700331077,0.0,3.0890845437170356e-12
Vertical,LDA,Precision,histeq,50,58.19212902441927,21.056958127334788,11.44032418093676,11.05283063987371,-46.75180484348251,-52.55987156669949,-40.6725943969026,0.0,2.4868995751603507e-14
Vertical,LDA,Precision,clahe,50,58.19212902441927,21.056958127334788,34.333243350353676,16.434083554360935,-23.85888567406559,-26.894423135511612,-20.679212982108456,0.0,3.375077994860476e-14
Vertical,LDA,Recall,boxcox,50,59.01840533979657,12.947467080274727,64.51955475942884,16.054039747704245,5.501149419632264,4.206166474710593,6.869913648411726,0.0,5.571017681234642e-09
Vertical,LDA,Recall,histeq,50,59.01840533979657,12.947467080274727,55.18337985657828,36.730696356361804,-3.8350254832183057,-12.420497204137098,4.138488763108706,0.3804,0.6947463342363385
Vertical,LDA,Recall,clahe,50,59.01840533979657,12.947467080274727,67.4660769304227,12.378046651404452,8.447671590626122,7.363278319054616,9.55148097789268,0.0,8.532308998540057e-10
Vertical,QDA,IoU,boxcox,50,38.95955238076157,17.407208395353358,37.57575280270188,16.46608228876135,-1.383799578059696,-4.264076729327894,1.3998455106399934,0.3442,0.8632650227005474
Vertical,QDA,IoU,histeq,50,38.95955238076157,17.407208395353358,10.67471861608114,8.86769902686886,-28.284833764680435,-33.041868249831715,-23.543010234877578,0.0,1.6090935316643191e-09
Vertical,QDA,IoU,clahe,50,38.95955238076157,17.407208395353358,38.579592261256714,14.653452321606803,-0.379960119504862,-2.974001651186546,2.156298312480266,0.7689,0.9237813566146151
Vertical,QDA,Dice,boxcox,50,53.705956506573706,19.621189859182074,52.42679886384371,19.000693855280538,-1.279157642729988,-4.604313256520968,1.9683526009159193,0.4546,0.8407540567937097
Vertical,QDA,Dice,histeq,50,53.705956506573706,19.621189859182074,18.22242905271808,13.676490539484309,-35.483527453855615,-40.635719790946325,-30.027560247437236,0.0,1.5129202138873068e-09
Vertical,QDA,Dice,clahe,50,53.705956506573706,19.621189859182074,54.000533581119214,16.47995409701733,0.2945770745455235,-2.4759286909707447,3.2561318440092974,0.8447,0.7304479390240814
Vertical,QDA,Precision,boxcox,50,74.59199805390816,21.770818925985417,61.31588306311199,23.444199930628436,-13.276114990796179,-19.132864225647914,-8.097106693625687,0.0,1.260182003193222e-08
Vertical,QDA,Precision,histeq,50,74.59199805390816,21.770818925985417,11.664723443407636,10.870532845769318,-62.927274610500525,-68.66699981999751,-56.327862540237724,0.0,1.1100954635085597e-09
Vertical,QDA,Precision,clahe,50,74.59199805390816,21.770818925985417,57.54293706580537,18.787594968158654,-17.049060988102802,-20.65306550751812,-13.311185634233338,0.0,7.151434999741468e-11
Vertical,QDA,Recall,boxcox,50,45.55487796070541,19.071743854119518,53.69168441948632,21.521300034521172,8.136806458780892,5.834560161883114,10.237281668640808,0.0,7.798730550234723e-08
Vertical,QDA,Recall,histeq,50,45.55487796070541,19.071743854119518,61.58550700965401,34.546217814503585,16.030629048948576,9.359720444578539,22.193188679982523,0.0,0.0005673994129977052
Vertical,QDA,Recall,clahe,50,45.55487796070541,19.071743854119518,56.33202672259062,18.154291421021433,10.777148761885204,9.285425025905942,12.412762484977137,0.0,1.7763568394002505e-15
Horizontal,LDA,IoU,boxcox,50,34.880802781483396,12.91577993176934,29.817383183688683,10.232365362693402,-5.063419597794714,-7.243568539577209,-3.1825886400200254,0.0,3.0854181432005134e-09
Horizontal,LDA,IoU,histeq,50,34.880802781483396,12.91577993176934,10.888678986085061,12.680669738415403,-23.99212379539834,-27.726127297215236,-20.278124489316422,0.0,5.861977570020827e-14
Horizontal,LDA,IoU,clahe,50,34.880802781483396,12.91577993176934,22.886843419111194,8.985301152278343,-11.993959362372205,-13.507451242781762,-10.450071791290947,0.0,3.552713678800501e-15
Horizontal,LDA,Dice,boxcox,50,50.380711824419286,14.369120671429206,45.021632673774846,11.897717182827053,-5.359079150644439,-7.615031465961258,-3.312518505145966,0.0001,4.8571529021046445e-09
Horizontal,LDA,Dice,histeq,50,50.380711824419286,14.369120671429206,17.549186307320642,18.79587968295263,-32.83152551709863,-37.63460807800837,-27.911911301851365,0.0,2.4868995751603507e-14
Horizontal,LDA,Dice,clahe,50,50.380711824419286,14.369120671429206,36.417486515063,11.635875585795043,-13.963225309356286,-15.51548814625196,-12.32843971537883,0.0,3.552713678800501e-15
Horizontal,LDA,Precision,boxcox,50,48.537851392343995,17.42401248086941,39.34301071151034,14.106465244542873,-9.194840680833655,-12.370405040263805,-6.186790640684874,0.0,3.0854181432005134e-09
Horizontal,LDA,Precision,histeq,50,48.537851392343995,17.42401248086941,15.872575556275129,23.119778079713118,-32.66527583606887,-39.180671238083406,-25.580764380485306,0.0,8.008242957657785e-10
Horizontal,LDA,Precision,clahe,50,48.537851392343995,17.42401248086941,26.15320108199335,10.13659345592992,-22.384650310350644,-25.031375149824914,-19.717493954644898,0.0,1.7763568394002505e-15
Horizontal,LDA,Recall,boxcox,50,54.706343476942585,11.672047161134486,57.61765941221695,14.56659569415429,2.911315935274354,1.8006440798431562,3.949165425358457,0.0,3.661540068410231e-07
Horizontal,LDA,Recall,histeq,50,54.706343476942585,11.672047161134486,38.17938339075202,36.78667515599483,-16.526960086190574,-24.7011805853257,-8.419954811087438,0.0004,0.0036632546526647047
Horizontal,LDA,Recall,clahe,50,54.706343476942585,11.672047161134486,63.55981704063953,11.835984534361215,8.85347356369694,7.814908213419171,9.837039341912647,0.0,8.881784197001252e-15
Horizontal,QDA,IoU,boxcox,50,32.21896163370971,15.9226477615632,34.59315619217537,13.289682783370582,2.3741945584656596,0.04842185680343579,4.400055332767863,0.0397,0.0010251160635235124
Horizontal,QDA,IoU,histeq,50,32.21896163370971,15.9226477615632,9.1225233400008,11.866936014406614,-23.096438293708907,-27.09512432380532,-18.980035479295104,0.0,7.638334409421077e-14
Horizontal,QDA,IoU,clahe,50,32.21896163370971,15.9226477615632,32.142580384558876,12.87273415507572,-0.0763812491508335,-2.424519573271032,2.1577657812783624,0.95,0.5086300594933544
Horizontal,QDA,Dice,boxcox,50,46.379779930750146,20.15668192222201,49.85423568282098,16.162296192365876,3.4744557520708366,0.8016532919211212,5.987475092143736,0.011,0.0006715891126169993
Horizontal,QDA,Dice,histeq,50,46.379779930750146,20.15668192222201,14.880697957543934,17.42670304201146,-31.499081973206206,-36.44452768373728,-26.23737797938145,0.0,5.861977570020827e-14
Horizontal,QDA,Dice,clahe,50,46.379779930750146,20.15668192222201,47.132492170340036,15.992227997089408,0.7527122395898957,-1.9460445195266378,3.3432100057942655,0.5783,0.32777522027848605
Horizontal,QDA,Precision,boxcox,50,77.83095342631141,10.610780693124475,63.52093445440269,17.31753223421953,-14.310018971908715,-19.24568980454106,-10.305687439030516,0.0,1.34718902700115e-11
Horizontal,QDA,Precision,histeq,50,77.83095342631141,10.610780693124475,10.827061807271676,16.590423630759744,-67.00389161903973,-71.60786855817584,-61.97379350761081,0.0,7.55351264387376e-10
Horizontal,QDA,Precision,clahe,50,77.83095342631141,10.610780693124475,54.02706354772672,14.181820078934662,-23.803889878584684,-27.059413060914316,-20.64039955478488,0.0,1.7763568394002505e-15
Horizontal,QDA,Recall,boxcox,50,36.964984391982384,19.585463183784114,46.38348313840202,19.839396940144315,9.41849874641963,8.234047965500505,10.626998654789618,0.0,3.552713678800501e-15
Horizontal,QDA,Recall,histeq,50,36.964984391982384,19.585463183784114,40.20352252325138,38.466215102531095,3.2385381312689967,-4.269526104410755,10.541638414560813,0.3967,0.46647302992520423
Horizontal,QDA,Recall,clahe,50,36.964984391982384,19.585463183784114,48.41149247209043,20.11725677717375,11.446508080108048,10.301223732973918,12.600848400052122,0.0,1.7763568394002505e-15
Left,LDA,IoU,boxcox,50,40.680261308990374,17.06428944480968,29.46808162643137,12.041170273564155,-11.212179682559,-14.497442585881426,-8.12720111369423,0.0,1.3874409509661353e-08
Left,LDA,IoU,histeq,50,40.680261308990374,17.06428944480968,10.287916439219481,7.788664431507569,-30.392344869770895,-35.16973777967377,-25.553862829010487,0.0,3.6770586575585185e-13
Left,LDA,IoU,clahe,50,40.680261308990374,17.06428944480968,29.211052052222453,10.770479206959308,-11.469209256767924,-13.859455603377205,-9.014477114369734,0.0,6.337863567296154e-11
Left,LDA,Dice,boxcox,50,55.656671303174974,18.45033961545647,44.21680419038847,14.398081687658912,-11.43986711278649,-14.851733870710637,-8.29953752357024,0.0,1.749137373158259e-08
Left,LDA,Dice,histeq,50,55.656671303174974,18.45033961545647,17.816200849801,12.231621384712394,-37.840470453373975,-43.07386468646451,-32.340897775049164,0.0,2.433608869978343e-13
Left,LDA,Dice,clahe,50,55.656671303174974,18.45033961545647,44.17427551525492,12.778253197979685,-11.482395787920058,-13.922682119496008,-8.943290238746266,0.0,2.0232171493717033e-10
Left,LDA,Precision,boxcox,50,56.61793975561778,24.367895735175278,36.5432212275794,16.971172372937524,-20.07471852803838,-25.438247681552152,-14.763241220188306,0.0,5.095113411870285e-09
Left,LDA,Precision,histeq,50,56.61793975561778,24.367895735175278,13.448739820899034,16.516415694319587,-43.16919993471875,-51.06715481887526,-34.737360151256,0.0,2.022026990289305e-11
Left,LDA,Precision,clahe,50,56.61793975561778,24.367895735175278,33.6134849612908,12.616700931402185,-23.00445479432698,-27.26568721247323,-18.73470260587631,0.0,2.6343371928305714e-12
Left,LDA,Recall,boxcox,50,59.086952768672404,11.13858677351714,64.18975702595347,14.202521707695912,5.102804257281057,3.88233116984693,6.346012392317774,0.0,1.0346551272855748e-08
Left,LDA,Recall,histeq,50,59.086952768672404,11.13858677351714,57.096336224222846,34.24933905630104,-1.9906165444495714,-9.807078396226425,5.237891401416977,0.6053,0.5946011517764428
Left,LDA,Recall,clahe,50,59.086952768672404,11.13858677351714,68.2787228592416,10.570203356575922,9.191770090569182,8.247165907099527,10.220151881364153,0.0,1.7763568394002505e-15
Left,QDA,IoU,boxcox,50,41.02333064533956,16.324972943138583,38.962042079619586,13.167522765285009,-2.0612885657199786,-5.285992778050109,1.1668015398078186,0.2182,0.35718707191412413
Left,QDA,IoU,histeq,50,41.02333064533956,16.324972943138583,8.20344305247659,6.793031435993976,-32.81988759286298,-36.74536503259476,-28.847837150648598,0.0,1.1100954635085597e-09
Left,QDA,IoU,clahe,50,41.02333064533956,16.324972943138583,38.627652209886065,11.517589904296967,-2.3956784354534983,-5.056892027577272,0.28756661113202303,0.0844,0.0894381024777875
Left,QDA,Dice,boxcox,50,56.134405255037514,18.24885650131465,54.75801672535863,14.271638553029433,-1.3763885296788791,-4.811835048744713,2.3638646880755245,0.474,0.3829036913273498
Left,QDA,Dice,histeq,50,56.134405255037514,18.24885650131465,14.487206430018135,11.058498392622274,-41.64719882501937,-45.764271602085884,-37.3019253945426,0.0,1.1100954635085597e-09
Left,QDA,Dice,clahe,50,56.134405255037514,18.24885650131465,54.70927153028925,12.606687899866733,-1.425133724748257,-4.223497547794246,1.6986428366644775,0.3683,0.14874176207376877
Left,QDA,Precision,boxcox,50,78.76112662553258,19.858360036783964,61.31185061023978,19.759456500648792,-17.449276015292806,-22.52846658561789,-11.788971896980863,0.0,6.337863567296154e-11
Left,QDA,Precision,histeq,50,78.76112662553258,19.858360036783964,10.035305095953175,13.64623063936461,-68.7258215295794,-74.98647469936664,-61.348846480002486,0.0,1.4223576309764778e-09
Left,QDA,Precision,clahe,50,78.76112662553258,19.858360036783964,55.78380919841426,14.797343277545963,-22.97731742711833,-27.553877916552512,-17.2033953271464,0.0,6.337863567296154e-11
Left,QDA,Recall,boxcox,50,45.886964710648094,17.220498324130816,55.46605291017398,17.593677910825804,9.579088199525884,7.990865089451379,11.507615505413291,0.0,1.1812325186599063e-09
Left,QDA,Recall,histeq,50,45.886964710648094,17.220498324130816,55.46479561645833,37.077626517060814,9.577830905810222,2.862325874167222,15.859682885743457,0.0067,0.03286778042771988
Left,QDA,Recall,clahe,50,45.886964710648094,17.220498324130816,57.46767405526641,15.808943142518691,11.5807093446183,10.29976842253475,13.01377848404292,0.0,1.7763568394002505e-15
Big,LDA,IoU,boxcox,50,36.24956668485354,11.86413611176066,24.95347190913446,8.878256580496638,-11.29609477571908,-13.791633773910483,-8.905664776194039,0.0,1.7763568394002505e-14
Big,LDA,IoU,histeq,50,36.24956668485354,11.86413611176066,10.326165477033012,3.870095876792902,-25.923401207820522,-29.247562097941387,-22.608243992179215,0.0,3.552713678800501e-15
Big,LDA,IoU,clahe,50,36.24956668485354,11.86413611176066,25.876515311010223,8.52458999651894,-10.373051373843312,-11.875476683244582,-8.771625882615924,0.0,3.0020430585864233e-13
Big,LDA,Dice,boxcox,50,52.089150380309476,13.222127927369593,39.16658765979742,11.154009014099966,-12.922562720512065,-15.595381577155438,-10.27021373543635,0.0,1.7763568394002505e-14
Big,LDA,Dice,histeq,50,52.089150380309476,13.222127927369593,18.49902042016835,6.430088608987167,-33.59012996014114,-37.39129840852537,-29.602885153723868,0.0,3.552713678800501e-15
Big,LDA,Dice,clahe,50,52.089150380309476,13.222127927369593,40.42611291687123,10.412968007422286,-11.663037463438247,-13.3525750928628,-9.927311706394644,0.0,3.0020430585864233e-13
Big,LDA,Precision,boxcox,50,52.396747863870615,18.880718434783255,30.60588481202994,14.342009774887995,-21.790863051840674,-26.18211993450664,-17.527025877621714,0.0,7.638334409421077e-14
Big,LDA,Precision,histeq,50,52.396747863870615,18.880718434783255,10.757731088704253,4.131755302634652,-41.63901677516637,-46.78362023466147,-36.119702661630484,0.0,1.7763568394002505e-15
Big,LDA,Precision,clahe,50,52.396747863870615,18.880718434783255,30.688688534758573,10.603286253183066,-21.708059329112036,-24.716116921044236,-18.468564030805048,0.0,2.433608869978343e-13
Big,LDA,Recall,boxcox,50,56.31642695566249,8.25597557638268,65.17730330607134,10.954508672412091,8.860876350408862,6.7546157557780235,11.258550641954375,0.0,1.2434497875801753e-13
Big,LDA,Recall,histeq,50,56.31642695566249,8.25597557638268,71.20374190720744,20.690005469336775,14.887314951544958,9.176514096946194,19.59439762430222,0.0,2.8391607465039215e-07
Big,LDA,Recall,clahe,50,56.31642695566249,8.25597557638268,63.09019172331416,7.950630003589514,6.7737647676516755,5.428863054925868,7.902622912702213,0.0,5.610267805877811e-11
Big,QDA,IoU,boxcox,50,37.560912493703796,10.784928408755684,33.12004660536153,11.1641195798443,-4.440865888342268,-6.669237547656079,-2.3405491152861715,0.0001,0.0008806696990912855
Big,QDA,IoU,histeq,50,37.560912493703796,10.784928408755684,10.703475051304748,5.234178587141868,-26.85743744239904,-30.12457595869279,-23.58753908984774,0.0,1.7763568394002505e-15
Big,QDA,IoU,clahe,50,37.560912493703796,10.784928408755684,33.319639574034824,9.232412166729711,-4.24127291966896,-5.938299225495241,-2.5097562903560586,0.0,2.5552926345540072e-05
Big,QDA,Dice,boxcox,50,53.7190528405587,11.64422741667746,48.71294504836147,12.815681542981459,-5.006107792197226,-7.484583964246781,-2.7044944694333553,0.0002,0.0008156048825487261
Big,QDA,Dice,histeq,50,53.7190528405587,11.64422741667746,18.966564767843884,8.054286643477267,-34.75248807271481,-38.500350964379486,-30.931898243368792,0.0,1.7763568394002505e-15
Big,QDA,Dice,clahe,50,53.7190528405587,11.64422741667746,49.28254193291996,10.39289561188156,-4.436510907638742,-6.362702421099679,-2.563818412772523,0.0,7.155652345502972e-05
Big,QDA,Precision,boxcox,50,67.94790901692954,17.0387300649176,48.08267469466813,19.14841159020845,-19.865234322261415,-23.73703738712246,-16.16196255341758,0.0,1.7763568394002505e-15
Big,QDA,Precision,histeq,50,67.94790901692954,17.0387300649176,12.04481030182671,10.655895479334953,-55.90309871510283,-61.307259902317504,-50.34286006166487,0.0,3.552713678800501e-15
Big,QDA,Precision,clahe,50,67.94790901692954,17.0387300649176,46.72821804070888,14.465172139203611,-21.21969097622066,-24.296887040177413,-18.188135187436895,0.0,1.7763568394002505e-15
Big,QDA,Recall,boxcox,50,46.365740327714846,10.683068776563074,58.15229323847389,13.46958406222703,11.786552910759045,9.146490263982095,14.786263513628395,0.0,1.7763568394002505e-15
Big,QDA,Recall,histeq,50,46.365740327714846,10.683068776563074,70.91007911450787,21.51176669251841,24.544338786793016,18.974292567415443,29.565851823017336,0.0,1.6183291151605772e-08
Big,QDA,Recall,clahe,50,46.365740327714846,10.683068776563074,55.98344044327265,10.64995799402461,9.617700115557797,8.630363603937727,10.535313541257212,0.0,3.552713678800501e-15
