set,image,method,condition,lam,fold,IoU,Dice,Precision,Recall,Accuracy
Left,042.jpg,KNN,noBC,,1,0.052267699115044246,0.09934296977660972,0.05380782918149466,0.6461538461538462,0.895416259765625
Left,053.jpg,KNN,noBC,,1,0.17848837209302326,0.302910705476073,0.191098661686897,0.7300832342449465,0.956878662109375
Left,032.jpg,LDA,noBC,,1,0.2144638403990025,0.3531827515400411,0.3926940639269406,0.3208955223880597,0.9951934814453125
Left,034.jpg,LDA,noBC,,1,0.1846571622539036,0.31174785100286534,0.20621683093252463,0.6384976525821596,0.9816741943359375
Left,035.jpg,LDA,noBC,,1,0.2495291902071563,0.39939713639789,0.33042394014962595,0.5047619047619047,0.9878387451171875
Left,042.jpg,LDA,noBC,,1,0.0908678903240426,0.16659742417947654,0.09482147079687869,0.6854700854700855,0.93878173828125
Left,053.jpg,LDA,noBC,,1,0.6001899335232669,0.7501483679525223,0.7488151658767772,0.751486325802616,0.9935760498046875
Left,032.jpg,QDA,noBC,,1,0.18575851393188855,0.3133159268929504,0.5217391304347826,0.22388059701492538,0.9959869384765625
Left,034.jpg,QDA,noBC,,1,0.2836322869955157,0.44192139737991265,0.3518776077885953,0.5938967136150235,0.9902496337890625
Left,035.jpg,QDA,noBC,,1,0.33097595473833097,0.4973432518597237,0.5625,0.44571428571428573,0.9927825927734375
Left,042.jpg,QDA,noBC,,1,0.19860813704496788,0.331397945511389,0.22430471584038694,0.6341880341880342,0.9771575927734375
Left,053.jpg,QDA,noBC,,1,0.629863301787592,0.7729032258064517,0.844851904090268,0.7122473246135553,0.99462890625
Left,032.jpg,SVM,BC,1.4265803177217342,1,0.015653137553677796,0.03082378614293508,0.015698805223673243,0.8432835820895522,0.78314208984375
Left,034.jpg,SVM,BC,1.3493404163244218,1,0.10952564596991901,0.19742787625999306,0.11587107303141575,0.6666666666666666,0.9647674560546875
Left,035.jpg,SVM,BC,1.797377434577894,1,0.019465749801639776,0.03818813884709179,0.019628760401109453,0.700952380952381,0.7171478271484375
Left,042.jpg,SVM,BC,1.368484132942457,1,0.04024767801857585,0.07738095238095238,0.040845472722079404,0.7333333333333333,0.843902587890625
Left,053.jpg,SVM,BC,3.1736569775151935,1,0.01967268109170201,0.03858626686092964,0.019682113489799345,0.976218787158145,0.375732421875
Left,032.jpg,LightGBM,BC,1.4265803177217342,1,0.014163942831506762,0.027932254802831142,0.014206736950372846,0.8246268656716418,0.765289306640625
Left,034.jpg,LightGBM,BC,1.3493404163244218,1,0.052081388837035655,0.09900638750887154,0.05355086372360845,0.6549295774647887,0.922515869140625
Left,035.jpg,LightGBM,BC,1.797377434577894,1,0.018690629011553272,0.03669539795352588,0.018846432639536087,0.6933333333333334,0.7083892822265625
Left,042.jpg,LightGBM,BC,1.368484132942457,1,0.037451841232864436,0.07219967181967354,0.03802073858468255,0.7145299145299145,0.8360748291015625
Left,053.jpg,LightGBM,BC,3.1736569775151935,1,0.020496413127702652,0.040169495676880496,0.020507177512129247,0.9750297265160524,0.4020538330078125
Left,032.jpg,KNN,BC,1.4265803177217342,1,0.012981791027629388,0.02563084774595974,0.013013185927333448,0.8432835820895522,0.7378082275390625
Left,034.jpg,KNN,BC,1.3493404163244218,1,0.0424007166318304,0.08135204812374677,0.043319097010372176,0.6666666666666666,0.902130126953125
Left,035.jpg,KNN,BC,1.797377434577894,1,0.018227009113504555,0.03580146460537022,0.01836213668499607,0.7123809523809523,0.6926116943359375
Left,042.jpg,KNN,BC,1.368484132942457,1,0.03416022773485156,0.06606370428627605,0.03462489694971146,0.717948717948718,0.8188018798828125
Left,053.jpg,KNN,BC,3.1736569775151935,1,0.019896992371604878,0.03901765084204759,0.019907632474477393,0.9738406658739596,0.3844146728515625
Left,032.jpg,LDA,BC,1.4265803177217342,1,0.011784091476506716,0.023293688002763657,0.011802950737684422,0.8805970149253731,0.6980133056640625
Left,034.jpg,LDA,BC,1.3493404163244218,1,0.06056910569105691,0.11422000766577232,0.06218697829716194,0.6995305164319249,0.929473876953125
Left,035.jpg,LDA,BC,1.797377434577894,1,0.016732369689005693,0.03291400999483026,0.016837836646537666,0.7276190476190476,0.657470703125
Left,042.jpg,LDA,BC,1.368484132942457,1,0.030098491631655074,0.05843808504947847,0.030408461484934937,0.747008547008547,0.785125732421875
Left,053.jpg,LDA,BC,3.1736569775151935,1,0.017745235275115755,0.03487166465646755,0.01775173424102719,0.9797859690844233,0.3040313720703125
Left,032.jpg,QDA,BC,1.4265803177217342,1,0.013346429396810723,0.026341296539141343,0.013375021712697586,0.8619402985074627,0.7394256591796875
Left,034.jpg,QDA,BC,1.3493404163244218,1,0.0784313725490196,0.14545454545454545,0.08149405772495756,0.676056338028169,0.9483642578125
Left,035.jpg,QDA,BC,1.797377434577894,1,0.017699115044247787,0.034782608695652174,0.017828900071890728,0.7085714285714285,0.684967041015625
Left,042.jpg,QDA,BC,1.368484132942457,1,0.03398703023673724,0.06573976122109718,0.034390070361293386,0.7435897435897436,0.81134033203125
Left,053.jpg,QDA,BC,3.1736569775151935,1,0.018481092248270905,0.03629147833755925,0.01848856539515658,0.9785969084423306,0.3330535888671875
Big,050.jpg,SVM,noBC,,0,0.04171412300683371,0.08008746754134208,0.04192702122585261,0.8914807302231237,0.6918792724609375
Big,051.jpg,SVM,noBC,,0,0.02622986113602928,0.05111888111888112,0.026294018200784145,0.9148936170212766,0.585906982421875
Big,081.jpg,SVM,noBC,,0,0.0584722476644074,0.11048423384444983,0.059017120881559,0.8636363636363636,0.6078643798828125
Big,093.jpg,SVM,noBC,,0,0.0395296665893092,0.07605298407501117,0.04001252838462141,0.7661169415292354,0.810546875
Big,098.jpg,SVM,noBC,,0,0.13523057748234316,0.23824336688014638,0.1485623003194888,0.6011080332409973,0.9364776611328125
Big,050.jpg,LightGBM,noBC,,0,0.031167576804487538,0.0604510411412926,0.03133871208725534,0.8509127789046653,0.60205078125
Big,051.jpg,LightGBM,noBC,,0,0.020101093217350416,0.0394100023046785,0.020169256627252087,0.8560700876095119,0.4912109375
Big,081.jpg,LightGBM,noBC,,0,0.05434935852248696,0.10309554054957545,0.05494192261098838,0.8344155844155844,0.590606689453125
Big,093.jpg,LightGBM,noBC,,0,0.02409355626526395,0.04705342811281816,0.024269088844734603,0.7691154422788605,0.6829376220703125
Big,098.jpg,LightGBM,noBC,,0,0.05929458340831384,0.1119510744924828,0.06164639850327409,0.6084949215143121,0.8404693603515625
Big,050.jpg,KNN,noBC,,0,0.031022928353601143,0.060178930071206865,0.03121330353422478,0.8356997971602435,0.6072845458984375
Big,051.jpg,KNN,noBC,,0,0.020887649305766084,0.040920564216778026,0.02095753741331062,0.8623279098873592,0.5071868896484375
Big,081.jpg,KNN,noBC,,0,0.052771267061905415,0.10025210359165766,0.053354242899459836,0.8284632034632035,0.5806732177734375
Big,093.jpg,KNN,noBC,,0,0.024264957683087913,0.04738023594593304,0.024469659595461272,0.7436281859070465,0.6956634521484375
Big,098.jpg,KNN,noBC,,0,0.056184451473281175,0.10639136259752542,0.058159572634844045,0.6232686980609419,0.8269805908203125
Big,050.jpg,LDA,noBC,,0,0.06430478039310847,0.1208390332877337,0.0653138350312192,0.8062880324543611,0.823486328125
Big,051.jpg,LDA,noBC,,0,0.04061861686606361,0.07806628904716505,0.040864255519023014,0.8710888610763454,0.7491607666015625
Big,081.jpg,LDA,noBC,,0,0.07432934992810036,0.13837348841502817,0.07563830860833586,0.8111471861471862,0.71514892578125
Big,093.jpg,LDA,noBC,,0,0.08553809429082952,0.15759574857980577,0.08977035490605428,0.6446776611694153,0.9298553466796875
Big,098.jpg,LDA,noBC,,0,0.23998413328044427,0.38707613563659626,0.29613313754282916,0.5586334256694367,0.97076416015625
Big,050.jpg,QDA,noBC,,0,0.11550349764112575,0.20708764765932625,0.12093340146482712,0.7200811359026369,0.9170379638671875
Big,051.jpg,QDA,noBC,,0,0.06883944427034368,0.12881157154026585,0.06986112583483516,0.8247809762202754,0.863983154296875
Big,081.jpg,QDA,noBC,,0,0.10066676329902885,0.18291960229143348,0.10413074443361571,0.7516233766233766,0.8106536865234375
Big,093.jpg,QDA,noBC,,0,0.1815519765739385,0.3073110285006196,0.2120866590649943,0.5577211394302849,0.9744110107421875
Big,098.jpg,QDA,noBC,,0,0.31229050279329607,0.4759472115793955,0.4415481832543444,0.5161588180978762,0.9812164306640625
Big,050.jpg,SVM,BC,1.5672090328999124,0,0.11142234671646437,0.20050406048725847,0.11630929174788823,0.7261663286004056,0.912872314453125
Big,051.jpg,SVM,BC,1.0545502478294775,0,0.33031218529707956,0.49659348978046935,0.6283524904214559,0.41051314142678347,0.9898529052734375
Big,081.jpg,SVM,BC,1.4140669804324681,0,0.20108327691266079,0.33483652762119503,0.2263719512195122,0.6428571428571429,0.927978515625
Big,093.jpg,SVM,BC,0.9734436938624296,0,0.23404255319148937,0.3793103448275862,0.6743295019157088,0.2638680659670165,0.9912109375
Big,098.jpg,SVM,BC,2.157135954962219,0,0.08694556451612903,0.15998145142592163,0.09147554023598038,0.6371191135734072,0.889434814453125
Big,050.jpg,LightGBM,BC,1.5672090328999124,0,0.06984533543493252,0.13057090239410682,0.07180473972047802,0.7190669371196755,0.855926513671875
Big,051.jpg,LightGBM,BC,1.0545502478294775,0,0.2033195020746888,0.33793103448275863,0.2786352558895207,0.4292866082603254,0.9794921875
Big,081.jpg,LightGBM,BC,1.4140669804324681,0,0.14612089481199428,0.2549833887043189,0.15775950668036998,0.6645021645021645,0.8905029296875
Big,093.jpg,LightGBM,BC,0.9734436938624296,0,0.20770128354725786,0.34396135265700484,0.483695652173913,0.26686656671664166,0.9896392822265625
Big,098.jpg,LightGBM,BC,2.157135954962219,0,0.06573518379594899,0.12336119665640123,0.0681773973935032,0.6472760849492152,0.8479766845703125
Big,050.jpg,KNN,BC,1.5672090328999124,0,0.05151128139633887,0.09797570850202429,0.05247939858320081,0.7363083164300203,0.7960205078125
Big,051.jpg,KNN,BC,1.0545502478294775,0,0.12324649298597194,0.21944692239072258,0.1439157566302652,0.4618272841051314,0.9599456787109375
Big,081.jpg,KNN,BC,1.4140669804324681,0,0.10968535770785727,0.19768731189608743,0.11579142698088699,0.6753246753246753,0.845428466796875
Big,093.jpg,KNN,BC,0.9734436938624296,0,0.11634506242905789,0.20843924758515506,0.1576923076923077,0.3073463268365817,0.9762420654296875
Big,098.jpg,KNN,BC,2.157135954962219,0,0.05624207858048162,0.10649467526623668,0.05795445269773896,0.6555863342566943,0.818206787109375
Big,050.jpg,LDA,BC,1.5672090328999124,0,0.06472360172596271,0.12157822296987307,0.06574594773403904,0.8062880324543611,0.82470703125
Big,051.jpg,LDA,BC,1.0545502478294775,0,0.3448581560283688,0.5128543177323666,0.541782729805014,0.48685857321652065,0.9887237548828125
Big,081.jpg,LDA,BC,1.4140669804324681,0,0.1480706648070665,0.2579469528244584,0.15865504358655044,0.6893939393939394,0.888153076171875
Big,093.jpg,LDA,BC,0.9734436938624296,0,0.26525529265255293,0.41929133858267714,0.6103151862464183,0.3193403298350825,0.990997314453125
Big,098.jpg,LDA,BC,2.157135954962219,0,0.05875623110239438,0.11099104661932695,0.060557567590331006,0.6638965835641736,0.824249267578125
Big,050.jpg,QDA,BC,1.5672090328999124,0,0.07985858375792866,0.1479056331246991,0.08171082030003192,0.7789046653144016,0.8649749755859375
Big,051.jpg,QDA,BC,1.0545502478294775,0,0.3433678269049859,0.511204481792717,0.5802861685214626,0.4568210262828536,0.989349365234375
Big,081.jpg,QDA,BC,1.4140669804324681,0,0.16707152496626182,0.286308973172988,0.18205882352941177,0.6699134199134199,0.90582275390625
Big,093.jpg,QDA,BC,0.9734436938624296,0,0.25256410256410255,0.4032753326509724,0.635483870967742,0.29535232383808097,0.9911041259765625
Big,098.jpg,QDA,BC,2.157135954962219,0,0.06859066859066859,0.1283759452646741,0.07112219451371571,0.6583564173591875,0.852264404296875
Big,070.jpg,SVM,noBC,,1,0.45311756306520706,0.6236488699639698,0.7125748502994012,0.5544554455445545,0.9824676513671875
Big,073.jpg,SVM,noBC,,1,0.5545395166557805,0.7134453781512605,0.7683257918552037,0.6658823529411765,0.989593505859375
Big,074.jpg,SVM,noBC,,1,0.29427792915531337,0.45473684210526316,0.5729442970822282,0.3769633507853403,0.960479736328125
Big,082.jpg,SVM,noBC,,1,0.06414045873729014,0.12054885839675573,0.0650830783996161,0.8157894736842105,0.7584381103515625
Big,100.jpg,SVM,noBC,,1,0.3642206748794858,0.5339615233608166,0.4755244755244755,0.6087735004476276,0.9818878173828125
Big,070.jpg,LightGBM,noBC,,1,0.1786150357578929,0.30309308864880863,0.20317460317460317,0.5963890506697729,0.9281463623046875
Big,073.jpg,LightGBM,noBC,,1,0.24378796245168416,0.39200887902330744,0.27337461300309596,0.6925490196078431,0.9582061767578125
Big,074.jpg,LightGBM,noBC,,1,0.19433962264150945,0.325434439178515,0.24962714392244595,0.4673647469458988,0.9152984619140625
Big,082.jpg,LightGBM,noBC,,1,0.053559451949794,0.10167333575845762,0.05410899235311199,0.8406015037593985,0.69854736328125
Big,100.jpg,LightGBM,noBC,,1,0.12242780563721252,0.21814820520720998,0.13174544101228136,0.6338406445837064,0.9225616455078125
Big,070.jpg,KNN,noBC,,1,0.14195670046588107,0.2486201103911687,0.1565664198277165,0.6033779848573093,0.904449462890625
Big,073.jpg,KNN,noBC,,1,0.20104616784171025,0.33478507858360157,0.22066899650524213,0.6933333333333334,0.9463958740234375
Big,074.jpg,KNN,noBC,,1,0.1730550284629981,0.2950501455839534,0.21348314606741572,0.4774869109947644,0.9002532958984375
Big,082.jpg,KNN,noBC,,1,0.05225542973825877,0.0993208079738908,0.05275487256371814,0.8466165413533835,0.688385009765625
Big,100.jpg,KNN,noBC,,1,0.10358509281564404,0.1877247046738572,0.10957877379703193,0.6544315129811996,0.903472900390625
Big,070.jpg,LDA,noBC,,1,0.3794048551292091,0.5500993471473177,0.5365448504983389,0.5643564356435643,0.9758148193359375
Big,073.jpg,LDA,noBC,,1,0.5503778337531486,0.7099918765231519,0.7363100252737995,0.6854901960784314,0.989105224609375
Big,074.jpg,LDA,noBC,,1,0.2666822211852543,0.42107202062995025,0.4457878315132605,0.39895287958115183,0.9520416259765625
Big,082.jpg,LDA,noBC,,1,0.06076839826839827,0.11457429985206347,0.06145679417720133,0.8443609022556391,0.7351531982421875
Big,100.jpg,LDA,noBC,,1,0.2981180496150556,0.45930807248764416,0.36339937434827946,0.6239928379588182,0.9749603271484375
Big,070.jpg,QDA,noBC,,1,0.4612005856515373,0.6312625250501002,0.7400156617071261,0.5503785672684915,0.983154296875
Big,073.jpg,QDA,noBC,,1,0.5575396825396826,0.7159235668789808,0.7805555555555556,0.6611764705882353,0.9897918701171875
Big,074.jpg,QDA,noBC,,1,0.30153321976149916,0.46335078534031415,0.6178010471204188,0.3706806282722513,0.96246337890625
Big,082.jpg,QDA,noBC,,1,0.06500212623777413,0.12206947692658719,0.06604530584531819,0.8045112781954887,0.7651519775390625
Big,100.jpg,QDA,noBC,,1,0.37816544738323016,0.5487954267047774,0.5045045045045045,0.6016114592658908,0.9831390380859375
Big,070.jpg,SVM,BC,2.5189298600011045,1,0.05872398036892875,0.11093350383631713,0.05955292401424465,0.8083867210250437,0.6605224609375
Big,073.jpg,SVM,BC,3.311393597169529,1,0.04560755336617406,0.0872364649994111,0.04591668044304844,0.8713725490196078,0.6452484130859375
Big,074.jpg,SVM,BC,2.768771162222403,1,0.10157798165137615,0.18442267972549803,0.1019408536809929,0.9661431064572426,0.626434326171875
Big,082.jpg,SVM,BC,1.3609348350673773,1,0.062061612704113124,0.11687007978020816,0.06285162243564243,0.8315789473684211,0.7449493408203125
Big,100.jpg,SVM,BC,2.332064133998551,1,0.037037037037037035,0.07142857142857142,0.03737268759093743,0.8048343777976723,0.643341064453125
Big,070.jpg,LightGBM,BC,2.5189298600011045,1,0.05420120266536649,0.10282895243968242,0.05505798836105493,0.7769365171811299,0.644805908203125
Big,073.jpg,LightGBM,BC,3.311393597169529,1,0.043925603482390184,0.0841546626231994,0.044214299940250945,0.8705882352941177,0.63134765625
Big,074.jpg,LightGBM,BC,2.768771162222403,1,0.09216670151230051,0.16877771751268225,0.09287871339279444,0.9232111692844677,0.6024627685546875
Big,082.jpg,LightGBM,BC,1.3609348350673773,1,0.0525708793849111,0.09989043097151205,0.053173908816953434,0.8225563909774436,0.69915771484375
Big,100.jpg,LightGBM,BC,2.332064133998551,1,0.037770306728095296,0.07279126504819422,0.038097630411119486,0.8146821844225605,0.6462554931640625
Big,070.jpg,KNN,BC,2.5189298600011045,1,0.05205139153048946,0.0989521841794569,0.052822310631425534,0.7810133954571927,0.627349853515625
Big,073.jpg,KNN,BC,3.311393597169529,1,0.044935691318327975,0.08600661589353027,0.04522104922541763,0.8768627450980392,0.637420654296875
Big,074.jpg,KNN,BC,2.768771162222403,1,0.08992705800625217,0.16501481882787852,0.09079750298099179,0.9036649214659686,0.6002044677734375
Big,082.jpg,KNN,BC,1.3609348350673773,1,0.05046702913704169,0.09608493696084937,0.05104582843713278,0.8165413533834587,0.6882171630859375
Big,100.jpg,KNN,BC,2.332064133998551,1,0.03680340712764675,0.07099399341212943,0.037103046014257936,0.8200537153088631,0.6342010498046875
Big,070.jpg,LDA,BC,2.5189298600011045,1,0.05755969227089728,0.1088537936753232,0.05819295558958652,0.8410017472335469,0.6392364501953125
Big,073.jpg,LDA,BC,3.311393597169529,1,0.04281450872359963,0.08211337369290038,0.0430715935334873,0.8776470588235294,0.6182708740234375
Big,074.jpg,LDA,BC,2.768771162222403,1,0.09619563342875867,0.17550814926688063,0.09644845592558011,0.9734729493891797,0.60015869140625
Big,082.jpg,LDA,BC,1.3609348350673773,1,0.060127931769722816,0.11343523732904263,0.060782411897833816,0.8481203007518797,0.73095703125
Big,100.jpg,LDA,BC,2.332064133998551,1,0.03504247572815534,0.0677121500806097,0.035300859598853866,0.8272157564905999,0.61175537109375
Big,070.jpg,QDA,BC,2.5189298600011045,1,0.059518618644806835,0.1123503024815836,0.060446373217606944,0.7949912638322656,0.6708831787109375
Big,073.jpg,QDA,BC,3.311393597169529,1,0.04714851569487627,0.0900512486781095,0.047488310239800956,0.8682352941176471,0.65863037109375
Big,074.jpg,QDA,BC,2.768771162222403,1,0.10442678774120318,0.18910585817060638,0.10484330484330484,0.9633507853403142,0.638824462890625
Big,082.jpg,QDA,BC,1.3609348350673773,1,0.06302883785183906,0.11858349577647823,0.063893103045863,0.8233082706766918,0.751617431640625
Big,100.jpg,QDA,BC,2.332064133998551,1,0.03815750117506302,0.07351004280540006,0.03852625221105311,0.7994628469113697,0.656524658203125
