set,method,metric,n,noBC_mean,noBC_std,BC_mean,BC_std,diff,ci_low,ci_high,p_perm,p_wilcoxon
Vertical,SVM,IoU,50,37.843837576559295,13.042213763707252,36.69490694841587,12.651156442670777,-1.1489306281434248,-1.729664167922644,-0.6965325247497731,0.0,4.946991082681142e-07
Vertical,SVM,Dice,50,53.60860967226261,14.200610478145393,52.42772921559513,14.066511797413202,-1.1808804566674747,-1.9128761397925835,-0.6800606219341434,0.0,6.741240940815144e-07
Vertical,SVM,Precision,50,47.78612504316352,14.566310645368844,45.84183813934093,14.206650187076248,-1.9442869038226018,-2.9661693698351623,-1.1806631578214257,0.0,4.696732589550207e-07
Vertical,SVM,Recall,50,63.17118713815033,14.963478358502083,63.636285571232435,15.244637780051567,0.4650984330821043,0.19286142689273225,0.7872963696307294,0.0002,3.6836078639392264e-05
Vertical,SVM,Accuracy,50,98.61923217773438,1.0176717621219558,98.5142822265625,1.0832522813728307,-0.104949951171875,-0.22381973266601562,-0.02538986206054689,0.0019,3.227786937622234e-06
Vertical,LightGBM,IoU,50,29.375856215970693,11.51978134257503,29.319067553988653,11.412907932200277,-0.05678866198203425,-0.31093923419614117,0.20731698371964602,0.6673,0.3862707203664827
Vertical,LightGBM,Dice,50,44.25692214134502,13.359606746751753,44.20208512513497,13.319769607154347,-0.05483701621004611,-0.3294774277436134,0.23986657834932346,0.711,0.3862707203664827
Vertical,LightGBM,Precision,50,33.90077257542016,12.488888238608773,33.77760394024249,12.36255633259404,-0.1231686351776749,-0.5464626247238158,0.2725708295916543,0.5936,0.3328797545683888
Vertical,LightGBM,Recall,50,67.39487004161714,14.673140416608302,67.40775330661764,14.61479747725965,0.012883265000491306,-0.08565618418347642,0.1049556303268728,0.7988,0.44126813332892967
Vertical,LightGBM,Accuracy,50,97.75888061523438,1.4670227935018048,97.75396728515625,1.463908752157944,-0.004913330078125,-0.021728515625,0.012268066406249998,0.5939,0.3328797545683888
Vertical,KNN,IoU,50,24.68297028889522,11.041869951336004,24.72242438651005,11.039342666246588,0.03945409761482499,-0.025099868767513085,0.12314087725486318,0.3574,0.12364826622844466
Vertical,KNN,Dice,50,38.443168183103275,13.35860326202501,38.49498507982636,13.353629770303954,0.051816896723089756,-0.028891733132775092,0.15507001430955436,0.3265,0.11970367362071829
Vertical,KNN,Precision,50,27.03406910708174,11.564470427303277,27.088307472325745,11.573885832860832,0.05423836524399759,-0.03503218505736408,0.18176310388357256,0.4116,0.1638536228381079
Vertical,KNN,Recall,50,70.77497922215247,12.945547931693655,70.80599469553025,12.964143942354383,0.03101547337778032,-0.018888372441097003,0.0822028536362817,0.2464,0.21795726558824124
Vertical,KNN,Accuracy,50,96.88946533203125,2.164067992526134,96.89224243164062,2.1630127671195285,0.002777099609375,-0.0072021484375,0.012176513671875,0.5921,0.24468027266544912
Vertical,LDA,IoU,50,41.346572648323004,16.136741983091344,32.94223928420297,13.62262271632673,-8.404333364120038,-10.94715839733254,-6.047166086105394,0.0,4.9116266609416925e-12
Vertical,LDA,Dice,50,56.609502838122175,17.17355968603167,47.95593235177915,16.082581852626802,-8.653570486343027,-11.208301025402823,-6.270562421486135,0.0,6.616929226765933e-12
Vertical,LDA,Precision,50,58.19212902441927,21.056958127334788,42.59582443386085,19.72360733468233,-15.596304590558429,-19.409129229256163,-11.91201608250575,0.0,3.0890845437170356e-12
Vertical,LDA,Recall,50,59.01840533979657,12.947467080274727,64.51955475942884,16.054039747704245,5.501149419632265,4.215011786048831,6.87102090184996,0.0,5.571017681234642e-09
Vertical,LDA,Accuracy,50,98.55218505859375,2.149098630752224,97.44186401367188,3.3240144713743827,-1.110321044921875,-1.6975692749023437,-0.6479034423828127,0.0,2.433608869978343e-13
Vertical,QDA,IoU,50,38.95955238076157,17.407208395353354,37.57575280270188,16.46608228876135,-1.3837995780596954,-4.264076729327894,1.3998455106399934,0.3442,0.8632650227005474
Vertical,QDA,Dice,50,53.705956506573706,19.621189859182074,52.42679886384371,19.000693855280534,-1.2791576427299869,-4.642676763927091,1.932450200323159,0.4459,0.8407540567937097
Vertical,QDA,Precision,50,74.59199805390816,21.770818925985413,61.31588306311199,23.444199930628436,-13.276114990796179,-19.079456658819943,-8.040769466953085,0.0001,1.260182003193222e-08
Vertical,QDA,Recall,50,45.55487796070541,19.071743854119518,53.69168441948632,21.52130003452117,8.13680645878089,5.863347531309219,10.243106561796168,0.0,7.798730550234723e-08
Vertical,QDA,Accuracy,50,98.9716796875,1.365187486084654,98.37307739257812,2.588901393808795,-0.598602294921875,-1.0196022033691405,-0.2693016052246096,0.0,4.453691084659449e-05
Horizontal,SVM,IoU,50,32.636310894695484,10.206169876369431,32.238482915082606,9.867939752660035,-0.39782797961288635,-0.5807158974466298,-0.2275134338840403,0.0002,4.077831002609239e-05
Horizontal,SVM,Dice,50,48.339642880801826,11.601922202440344,47.93148975515518,11.33694782614805,-0.4081531256466485,-0.587480124036163,-0.238559716919886,0.0,3.189969727547517e-05
Horizontal,SVM,Precision,50,43.01794421624824,12.035980518460105,42.33780268301868,11.80737051318164,-0.6801415332295554,-0.9977553867549406,-0.37063651241816553,0.0,0.00011587214767343334
Horizontal,SVM,Recall,50,57.06709636132917,13.48787612172488,57.275043861796235,13.611757284925922,0.20794750046706378,0.10186537243938097,0.3211598413971302,0.0005,0.0007405653023944464
Horizontal,SVM,Accuracy,50,98.83279418945312,0.5847157022471557,98.806396484375,0.6030769898195035,-0.026397705078125,-0.03909378051757813,-0.014922332763671884,0.0,6.727807993660049e-05
Horizontal,LightGBM,IoU,50,26.83171687418941,9.646507495677644,26.689401146375175,9.240919306090678,-0.14231572781423438,-0.5712045816074321,0.25722557494478876,0.5169,0.7379536388336091
Horizontal,LightGBM,Dice,50,41.43657904795818,11.772919508910432,41.321826022094335,11.391453379989319,-0.11475302586385328,-0.6341540946676103,0.3707070938531059,0.6655,0.8791279663822171
Horizontal,LightGBM,Precision,50,32.32578603697676,11.081302103250442,32.1975289856015,10.692623900755876,-0.1282570513752557,-0.7515919997088256,0.4715286574579502,0.6943,0.7842886020465609
Horizontal,LightGBM,Recall,50,60.42865621909663,13.014333740324535,60.40594342800879,13.136882900229011,-0.022712791087837192,-0.24667728023190513,0.2022684358184424,0.85,0.9433920568226559
Horizontal,LightGBM,Accuracy,50,98.28775024414062,1.0266659394481192,98.28903198242188,0.9891053506755182,0.00128173828125,-0.04284744262695312,0.04925613403320312,0.9624,0.8671327534472986
Horizontal,KNN,IoU,50,21.515074210847537,7.311147011601444,21.522585385425497,7.312954286625911,0.0075111745779598005,-0.059118265903035816,0.07248056144789729,0.8335,0.5384414229889405
Horizontal,KNN,Dice,50,34.83923310060938,9.729843357201934,34.84928854075597,9.7301273200985,0.010055440146594652,-0.07972306299341293,0.09794586828335523,0.8259,0.5163162566048354
Horizontal,KNN,Precision,50,24.31132465840528,7.940561421792627,24.32232747424965,7.946064174508349,0.011002815844374264,-0.08299348341521182,0.10570486246562988,0.8251,0.7053318084241582
Horizontal,KNN,Recall,50,63.81875306423822,12.243398528788958,63.833014601435735,12.265902221523339,0.014261537197519214,-0.021780970624341995,0.04777224095944769,0.434,0.5430157923729039
Horizontal,KNN,Accuracy,50,97.60989379882812,1.2124780934918569,97.609130859375,1.2172529407635397,-0.000762939453125,-0.008544921875,0.007049560546875,0.8581,0.9348589549715791
Horizontal,LDA,IoU,50,34.880802781483396,12.915779931769336,29.81738318368869,10.232365362693402,-5.063419597794715,-7.2435685395772085,-3.1825886400200254,0.0,3.0854181432005134e-09
Horizontal,LDA,Dice,50,50.380711824419286,14.369120671429203,45.021632673774846,11.897717182827053,-5.359079150644439,-7.645512885103904,-3.2887197805682176,0.0,4.8571529021046445e-09
Horizontal,LDA,Precision,50,48.537851392343995,17.42401248086941,39.34301071151034,14.106465244542871,-9.194840680833655,-12.488781786635588,-6.182669954385024,0.0,3.0854181432005134e-09
Horizontal,LDA,Recall,50,54.706343476942585,11.672047161134486,57.61765941221695,14.566595694154286,2.911315935274353,1.8396683551888318,3.9554060083813876,0.0,3.661540068410231e-07
Horizontal,LDA,Accuracy,50,98.91061401367188,0.7158939801763607,98.420166015625,1.396174171143462,-0.490447998046875,-0.7755760192871094,-0.2453880310058594,0.0,4.440531498062228e-09
Horizontal,QDA,IoU,50,32.21896163370971,15.922647761563196,34.59315619217537,13.289682783370582,2.374194558465659,0.08625853838083149,4.454572070982598,0.0366,0.0010251160635235124
Horizontal,QDA,Dice,50,46.379779930750146,20.15668192222201,49.85423568282098,16.162296192365876,3.4744557520708366,0.8464834148929155,6.015069183633321,0.0093,0.0006715891126169993
Horizontal,QDA,Precision,50,77.83095342631141,10.610780693124475,63.52093445440269,17.31753223421953,-14.310018971908711,-19.458547164163384,-10.260675547109823,0.0,1.34718902700115e-11
Horizontal,QDA,Recall,50,36.96498439198239,19.585463183784114,46.38348313840202,19.839396940144315,9.41849874641963,8.213076483297803,10.60607838072467,0.0,3.552713678800501e-15
Horizontal,QDA,Accuracy,50,99.2991943359375,0.2751905407636022,99.0831298828125,0.8403731349207444,-0.216064453125,-0.39835586547851565,-0.07012557983398443,0.0003,0.0017268100965609583
Left,SVM,IoU,50,37.44932102279761,12.18949644098007,36.37653597553174,11.611142092892658,-1.0727850472658726,-1.4330030293322569,-0.7491389999985143,0.0,7.995470432417899e-08
Left,SVM,Dice,50,53.32864810015967,13.438148940102263,52.26798931027583,12.985907382242143,-1.0606587898838475,-1.4127691147738806,-0.7428025879151811,0.0,8.511120994443666e-08
Left,SVM,Precision,50,48.38479672418964,14.830264531031293,46.4183286311486,13.922013813299358,-1.9664680930410425,-2.588529430052267,-1.4200118721478658,0.0,5.8388094563372416e-08
Left,SVM,Recall,50,61.66951655696422,13.874638761575547,62.186221649680505,14.055292595265737,0.516705092716279,0.3710034717445135,0.6778891670053118,0.0,2.7862785379144005e-07
Left,SVM,Accuracy,50,98.478271484375,0.9674304116280982,98.38641357421875,1.0718791800325704,-0.09185791015625,-0.13607864379882814,-0.05932617187500001,0.0,7.266153094626973e-08
Left,LightGBM,IoU,50,30.355377784689775,10.740530283514314,30.456491343312404,10.684266152760083,0.10111355862262744,-0.2065314465348994,0.44718818435215285,0.5543,0.910824985273362
Left,LightGBM,Dice,50,45.528571452533974,12.979982441647762,45.662315200918464,12.870636319231487,0.13374374838448644,-0.2402089822240339,0.5511732384783945,0.5206,0.910824985273362
Left,LightGBM,Precision,50,36.13529686318941,12.655084950963552,36.291090390598406,12.57047646351518,0.15579352740899527,-0.411826909406624,0.7424298040932671,0.6071,0.910824985273362
Left,LightGBM,Recall,50,65.19093980476194,13.358263204385146,65.02384719391685,13.565029441405066,-0.16709261084508742,-0.39675816188171015,0.018585936611422882,0.1286,0.22732016306296354
Left,LightGBM,Accuracy,50,97.63458251953125,1.7923887614032554,97.662841796875,1.7490211573041807,0.02825927734375,-0.009644317626953124,0.074371337890625,0.2189,0.45527280991543384
Left,KNN,IoU,50,23.92714922620819,8.731754012697172,23.902572943354997,8.719903207888208,-0.024576282853195797,-0.054672536017628136,0.0042941706685653384,0.1107,0.22280350270168536
Left,KNN,Dice,50,37.823335881808255,11.492238580693105,37.792333831244584,11.490957583346159,-0.031002050563681383,-0.06898003712098749,0.006379245330771849,0.1195,0.1956207986882893
Left,KNN,Precision,50,26.480551537896975,9.509120642540196,26.451367223254902,9.495037875402684,-0.029184314642079826,-0.0679641465059411,0.009318268566502823,0.1486,0.31415351024470317
Left,KNN,Recall,50,69.54476352162843,10.968862971137934,69.5394948004181,10.954242272163974,-0.005268721210336835,-0.033747781847469245,0.023559935034842244,0.7342,0.6164914109936318
Left,KNN,Accuracy,50,96.47549438476562,2.1855507106089545,96.46612548828125,2.206090431555503,-0.009368896484375,-0.02032470703125,0.00021362304687500003,0.0791,0.28760355750757016
Left,LDA,IoU,50,40.680261308990374,17.06428944480968,29.46808162643137,12.041170273564154,-11.212179682558999,-14.478543608379082,-8.08882157223466,0.0,1.3874409509661353e-08
Left,LDA,Dice,50,55.656671303174974,18.450339615456468,44.21680419038847,14.398081687658912,-11.43986711278649,-14.72475486939057,-8.301103431658431,0.0,1.749137373158259e-08
Left,LDA,Precision,50,56.617939755617776,24.367895735175274,36.5432212275794,16.97117237293752,-20.074718528038378,-25.47289943519085,-14.923779395357496,0.0,5.095113411870285e-09
Left,LDA,Recall,50,59.086952768672404,11.13858677351714,64.18975702595347,14.202521707695908,5.102804257281056,3.8983401227403807,6.354434399647152,0.0,1.0346551272855748e-08
Left,LDA,Accuracy,50,98.499755859375,1.2672643993894783,97.2603759765625,2.11995204981339,-1.2393798828125,-1.6929580688476564,-0.8309890747070314,0.0,1.6509514861305175e-08
Left,QDA,IoU,50,41.02333064533957,16.32497294313858,38.962042079619586,13.167522765285009,-2.0612885657199786,-5.246137278463084,1.1512403500952162,0.2202,0.35718707191412413
Left,QDA,Dice,50,56.134405255037514,18.24885650131465,54.75801672535863,14.271638553029433,-1.3763885296788791,-4.853417835975198,2.329818320659464,0.4735,0.3829036913273498
Left,QDA,Precision,50,78.76112662553258,19.858360036783964,61.31185061023978,19.75945650064879,-17.449276015292803,-22.472336390246294,-11.58288805219668,0.0,6.337863567296154e-11
Left,QDA,Recall,50,45.886964710648094,17.220498324130812,55.46605291017398,17.5936779108258,9.579088199525884,8.032776050763673,11.54610298118217,0.0,1.1812325186599063e-09
Left,QDA,Accuracy,50,99.07711791992188,0.6209954669178102,98.55984497070312,1.3897526265925142,-0.51727294921875,-0.777166748046875,-0.29305725097656254,0.0,2.2310435863204248e-06
Big,SVM,IoU,50,32.517286815316496,10.455599241492308,31.48017066937745,9.898775194394991,-1.0371161459390479,-1.3344105435940743,-0.7717309312705692,0.0,1.412475978790552e-08
Big,SVM,Dice,50,48.12358864068326,12.3723160200221,47.010228335747065,11.909321662738018,-1.1133603049362013,-1.3994724262823826,-0.8436522233949015,0.0,1.3303059412715266e-08
Big,SVM,Precision,50,42.16243000716843,15.486460488970561,40.19669190288725,14.462913293433004,-1.9657381042811788,-2.5081878547998695,-1.4654551871647756,0.0,1.7933063333173613e-08
Big,SVM,Recall,50,63.681993176814935,12.141667026131518,64.24876459233889,12.144154193420746,0.5667714155239654,0.40162855119064944,0.7378593320789912,0.0,1.8197585304111594e-07
Big,SVM,Accuracy,50,95.01528930664062,8.295769559759995,94.8709716796875,8.180305836477148,-0.144317626953125,-0.23626861572265626,-0.05297698974609377,0.002,4.222456451328778e-06
Big,LightGBM,IoU,50,25.841888858518715,7.704374965581522,25.760331871099563,7.756611221497558,-0.08155698741915307,-0.4520340263526951,0.3108081307714957,0.7061,0.5336947142111965
Big,LightGBM,Dice,50,40.49257277190326,9.658095837955685,40.38124147235954,9.722908930222644,-0.11133129954371923,-0.5677994165018724,0.35632553791926797,0.6574,0.5336947142111965
Big,LightGBM,Precision,50,30.337675278346243,9.811002043998904,30.195614675324684,9.829778358813906,-0.1420606030215551,-0.6773120573307911,0.43430877619066,0.6293,0.5336947142111965
Big,LightGBM,Recall,50,66.9182716571932,10.732434366717703,66.96231855500307,10.680249601396243,0.04404689780986637,-0.09138629627403404,0.17710772160658728,0.5488,0.32806478170083675
Big,LightGBM,Accuracy,50,94.24087524414062,6.6950786757710326,94.22232055664062,6.689590877240913,-0.0185546875,-0.084197998046875,0.04272918701171868,0.5927,0.3862707203664827
Big,KNN,IoU,50,20.484253151723152,6.132963825385153,20.432845350637745,6.13253860203198,-0.05140780108540871,-0.08451452194815257,-0.019376164024609996,0.0033,0.005773517845892142
Big,KNN,Dice,50,33.60154887630625,8.065849684029917,33.53053655133363,8.066231218761317,-0.07101232497262422,-0.11843908750977886,-0.027606526505533295,0.0034,0.005773517845892142
Big,KNN,Precision,50,22.39957273776021,6.894542455280321,22.33365827491166,6.8910428494856975,-0.06591446284854677,-0.10965401820710084,-0.025202637752136808,0.0034,0.007344729714608478
Big,KNN,Recall,50,70.99447507817382,7.155971360266195,71.02320064181524,7.130287864083979,0.02872556364142942,0.0018636422803840543,0.05741066364055226,0.0488,0.05339578044263107
Big,KNN,Accuracy,50,92.999267578125,5.16059187719708,92.98153686523438,5.156820232405919,-0.017730712890625,-0.030487823486328124,-0.005645751953125,0.0077,0.014014368049077353
Big,LDA,IoU,50,36.24956668485354,11.86413611176066,24.95347190913446,8.878256580496638,-11.29609477571908,-13.762283752214868,-8.939130138097468,0.0,1.7763568394002505e-14
Big,LDA,Dice,50,52.089150380309476,13.22212792736959,39.16658765979742,11.154009014099966,-12.922562720512065,-15.640249825865132,-10.349589639530974,0.0,1.7763568394002505e-14
Big,LDA,Precision,50,52.396747863870615,18.880718434783255,30.60588481202994,14.342009774887993,-21.790863051840674,-26.307201566483435,-17.38003410123804,0.0,7.638334409421077e-14
Big,LDA,Recall,50,56.31642695566249,8.25597557638268,65.17730330607134,10.954508672412091,8.86087635040886,6.766571030696344,11.239029665621974,0.0,1.2434497875801753e-13
Big,LDA,Accuracy,50,96.76754760742188,4.314469920339346,93.64337158203125,6.679684451974696,-3.124176025390625,-4.001548767089844,-2.2840957641601567,0.0,1.3367751001905207e-09
Big,QDA,IoU,50,37.560912493703796,10.784928408755684,33.12004660536153,11.164119579844298,-4.440865888342268,-6.632396407327599,-2.376521659257606,0.0002,0.0008806696990912855
Big,QDA,Dice,50,53.7190528405587,11.644227416677458,48.71294504836147,12.815681542981459,-5.006107792197226,-7.478796387765488,-2.6707128641241673,0.0002,0.0008156048825487261
Big,QDA,Precision,50,67.94790901692954,17.038730064917598,48.08267469466813,19.14841159020845,-19.865234322261415,-23.87479900786656,-16.144014464295186,0.0,1.7763568394002505e-15
Big,QDA,Recall,50,46.365740327714846,10.683068776563074,58.15229323847389,13.469584062227028,11.786552910759042,9.130609436523828,14.831732968351973,0.0,1.7763568394002505e-15
Big,QDA,Accuracy,50,97.95758056640625,2.044978478188162,95.67486572265625,5.9835160617182295,-2.28271484375,-3.5160568237304686,-1.2527069091796879,0.0,1.3535839116229909e-12
